0.019639276	0.8911378588721007	[0.86, 0.912]	--------------------------------------------------------------------|--*|-------
0.020040078	0.9020476419910192	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.02044088	0.902791118657766	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.020841682	0.9012679099240956	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.021242484	0.8954900510602071	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.021643287	0.8992300940111517	[0.869, 0.92]	---------------------------------------------------------------------|-*-|------
0.022044089	0.89651845576441	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.02244489	0.8928381519360504	[0.862, 0.914]	--------------------------------------------------------------------|--*-|------
0.022845693	0.8963188288422538	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.023246495	0.8946413023184259	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.023647297	0.897111383954191	[0.867, 0.918]	---------------------------------------------------------------------|-*-|------
0.0240481	0.9048256679430065	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.024448901	0.8999548249932015	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.024849704	0.8926270289956463	[0.862, 0.914]	--------------------------------------------------------------------|--*-|------
0.025250506	0.8941859564566841	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.025651308	0.8995230262394327	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.02605211	0.8988494899909951	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.026452912	0.899920739550077	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.026853714	0.8979502668451522	[0.868, 0.918]	---------------------------------------------------------------------|-*-|------
0.027254516	0.9036834528987182	[0.874, 0.923]	---------------------------------------------------------------------|--*|------
0.027655318	0.9064811677459975	[0.877, 0.926]	----------------------------------------------------------------------|-*-|-----
0.02805612	0.8967499342254605	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.028456923	0.8934409302679036	[0.863, 0.914]	---------------------------------------------------------------------|-*-|------
0.028857725	0.8965022734405761	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.029258527	0.8966500988534585	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.029659329	0.894948167398824	[0.864, 0.916]	---------------------------------------------------------------------|-*-|------
0.030060131	0.9003873931450701	[0.87, 0.921]	---------------------------------------------------------------------|--*|------
0.030460933	0.9027863362925154	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.030861735	0.889397464482664	[0.858, 0.911]	--------------------------------------------------------------------|--*|-------
0.031262536	0.9046597012603075	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.031663336	0.8986238305428162	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.032064136	0.9034068115904078	[0.874, 0.923]	---------------------------------------------------------------------|--*|------
0.032464936	0.8931395739186326	[0.863, 0.914]	---------------------------------------------------------------------|-*-|------
0.032865737	0.9018538104109695	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.033266537	0.9022894870485036	[0.873, 0.922]	---------------------------------------------------------------------|--*|------
0.033667337	0.8959694051068601	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.034068137	0.9047535070053423	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.034468938	0.8905497486273514	[0.86, 0.912]	--------------------------------------------------------------------|--*|-------
0.034869738	0.9029814340170454	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.03527054	0.892237321080732	[0.862, 0.913]	--------------------------------------------------------------------|--*-|------
0.03567134	0.8879643542839901	[0.857, 0.91]	--------------------------------------------------------------------|--*|-------
0.03607214	0.9042279435951927	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.03647294	0.8933313521514381	[0.863, 0.914]	---------------------------------------------------------------------|-*-|------
0.03687374	0.8950229400548493	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.03727454	0.9034916347805461	[0.874, 0.923]	---------------------------------------------------------------------|--*|------
0.03767534	0.9106267840802028	[0.882, 0.93]	----------------------------------------------------------------------|-*-|-----
0.03807614	0.9090964498931825	[0.88, 0.928]	----------------------------------------------------------------------|-*-|-----
0.03847694	0.908218858155308	[0.879, 0.927]	----------------------------------------------------------------------|-*-|-----
0.03887774	0.9026217664107399	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.03927854	0.9030809686711332	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.03967934	0.8954370044435565	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.04008014	0.9064957999800196	[0.877, 0.926]	----------------------------------------------------------------------|-*-|-----
0.04048094	0.8927702638194417	[0.862, 0.914]	--------------------------------------------------------------------|--*-|------
0.04088174	0.8962365498735965	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.041282542	0.9021769973281996	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.041683342	0.908474654185313	[0.879, 0.928]	----------------------------------------------------------------------|-*-|-----
0.042084143	0.9005459945499127	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.042484943	0.895721054668072	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.042885743	0.8927485703248472	[0.862, 0.914]	--------------------------------------------------------------------|--*-|------
0.043286543	0.8945925162735857	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.043687344	0.8828743081358537	[0.851, 0.905]	--------------------------------------------------------------------|-*-|-------
0.044088144	0.8867810863271915	[0.856, 0.908]	--------------------------------------------------------------------|-*-|-------
0.044488944	0.8972670785545623	[0.867, 0.918]	---------------------------------------------------------------------|-*-|------
0.044889744	0.8946615075636392	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.045290545	0.8990452515332505	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.045691345	0.9006114592993067	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.046092145	0.9052755014914193	[0.876, 0.925]	----------------------------------------------------------------------|-*-|-----
0.046492945	0.888940754610162	[0.858, 0.91]	--------------------------------------------------------------------|--*|-------
0.046893746	0.9052320832017937	[0.876, 0.925]	----------------------------------------------------------------------|-*-|-----
0.047294546	0.8901208578723305	[0.859, 0.911]	--------------------------------------------------------------------|--*|-------
0.047695346	0.8983712593837208	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.048096146	0.899400069926051	[0.869, 0.92]	---------------------------------------------------------------------|-*-|------
0.048496947	0.9016280531030614	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.048897747	0.9086774656309247	[0.88, 0.928]	----------------------------------------------------------------------|-*-|-----
0.049298547	0.8983747531034156	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.049699347	0.905994975555915	[0.877, 0.925]	----------------------------------------------------------------------|-*-|-----
0.050100148	0.9022512117159651	[0.873, 0.922]	---------------------------------------------------------------------|--*|------
0.050500948	0.8992296383243421	[0.869, 0.92]	---------------------------------------------------------------------|-*-|------
0.05090175	0.9003289503654534	[0.87, 0.92]	---------------------------------------------------------------------|--*|------
0.05130255	0.904403406243625	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.05170335	0.8998308149207932	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.05210415	0.8949469917207332	[0.864, 0.916]	---------------------------------------------------------------------|-*-|------
0.05250495	0.8918373433558047	[0.861, 0.913]	--------------------------------------------------------------------|--*-|------
0.05290575	0.8883410941917129	[0.857, 0.91]	--------------------------------------------------------------------|--*|-------
0.05330655	0.8995397253513708	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.05370735	0.8919614466969324	[0.861, 0.913]	--------------------------------------------------------------------|--*-|------
0.05410815	0.903911964791796	[0.874, 0.924]	---------------------------------------------------------------------|--*|------
0.05450895	0.9030429212036509	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.05490975	0.9033378995033897	[0.874, 0.923]	---------------------------------------------------------------------|--*|------
0.05531055	0.9017352857837945	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.05571135	0.8916939466961739	[0.861, 0.913]	--------------------------------------------------------------------|--*-|------
0.05611215	0.8989338544692277	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.05651295	0.9026223025831579	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.056913752	0.8985783067456676	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.057314552	0.8944781695345833	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.057715353	0.8998181070630408	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.058116153	0.8962983254232344	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.058516953	0.8915351385055832	[0.861, 0.913]	--------------------------------------------------------------------|--*-|------
0.058917753	0.899859198289517	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.059318554	0.8971748966722237	[0.867, 0.918]	---------------------------------------------------------------------|-*-|------
0.059719354	0.9011533983233101	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.060120154	0.8993161089164882	[0.869, 0.92]	---------------------------------------------------------------------|-*-|------
0.060520954	0.8968674810119466	[0.867, 0.917]	---------------------------------------------------------------------|-*-|------
0.060921755	0.8999032592345527	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.061322555	0.8939806611452606	[0.863, 0.915]	---------------------------------------------------------------------|-*-|------
0.061723355	0.9019666618818526	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.062124155	0.9016419749713667	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.06252496	0.9015594076290768	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.06292576	0.8982341778576501	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.06332657	0.8950398031159819	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.06372737	0.9024516892972871	[0.873, 0.922]	---------------------------------------------------------------------|--*|------
0.064128175	0.8982199608843358	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.06452898	0.8987241776080194	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.06492978	0.9024554155435836	[0.873, 0.922]	---------------------------------------------------------------------|--*|------
0.06533059	0.9008791289753708	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.06573139	0.9002291884271941	[0.87, 0.92]	---------------------------------------------------------------------|--*|------
0.066132195	0.8953827198373185	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.066533	0.9013472210763094	[0.872, 0.921]	---------------------------------------------------------------------|--*|------
0.0669338	0.9037862647059881	[0.874, 0.924]	---------------------------------------------------------------------|--*|------
0.06733461	0.8908490256950041	[0.86, 0.912]	--------------------------------------------------------------------|--*|-------
0.06773541	0.8990591257053685	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.068136215	0.8998315446220545	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.06853702	0.9107737705698213	[0.882, 0.93]	----------------------------------------------------------------------|-*-|-----
0.06893782	0.8893116881158315	[0.858, 0.911]	--------------------------------------------------------------------|--*|-------
0.06933863	0.8964602787511131	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.06973943	0.8960164044485719	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.070140235	0.901602734116855	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.07054104	0.9049819454238405	[0.876, 0.925]	----------------------------------------------------------------------|-*-|-----
0.07094184	0.8961161611845436	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.07134265	0.908295324777027	[0.879, 0.928]	----------------------------------------------------------------------|-*-|-----
0.07174345	0.9008513868354137	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.072144255	0.8996458365797939	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.07254506	0.8934499140275939	[0.863, 0.914]	---------------------------------------------------------------------|-*-|------
0.07294586	0.8956164059435675	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.07334667	0.8987731199159714	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.07374747	0.896147803009878	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.074148275	0.913965593842939	[0.886, 0.932]	----------------------------------------------------------------------|--*|-----
0.07454908	0.8979203512236776	[0.868, 0.918]	---------------------------------------------------------------------|-*-|------
0.07494988	0.9016176457035151	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.07535069	0.896259562627513	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.07575149	0.8963901395610043	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.076152295	0.9005385787091839	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.0765531	0.9028072798139571	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.0769539	0.8989531919165699	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.07735471	0.9017355603650004	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.07775551	0.9043735610810842	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.078156315	0.901478823067893	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.07855712	0.9018924438235452	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.07895792	0.9017134946010824	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.07935873	0.895589682146146	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.07975953	0.8944779996637662	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.080160335	0.8970758257796706	[0.867, 0.918]	---------------------------------------------------------------------|-*-|------
0.08056114	0.9036099239708402	[0.874, 0.923]	---------------------------------------------------------------------|--*|------
0.08096194	0.90499846160254	[0.876, 0.925]	----------------------------------------------------------------------|-*-|-----
0.08136275	0.894611200182005	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.08176355	0.9044790691861625	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.082164355	0.9030522192067454	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.08256516	0.8960735446529279	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.08296596	0.9072568630114525	[0.878, 0.927]	----------------------------------------------------------------------|-*-|-----
0.08336677	0.8958342375477045	[0.865, 0.917]	---------------------------------------------------------------------|-*-|------
0.08376757	0.9028413730700283	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.084168375	0.8944107454745591	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.08456918	0.8958736229881342	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.08496998	0.8945306733292739	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.08537079	0.9028544837800311	[0.873, 0.923]	---------------------------------------------------------------------|--*|------
0.08577159	0.8992522296849536	[0.869, 0.92]	---------------------------------------------------------------------|-*-|------
0.086172394	0.8943321014146485	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.0865732	0.9005225390638935	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.086974	0.9037486328722285	[0.874, 0.924]	---------------------------------------------------------------------|--*|------
0.08737481	0.8996309861547176	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.08777561	0.8922961542746309	[0.862, 0.913]	--------------------------------------------------------------------|--*-|------
0.088176414	0.9018012559145412	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.08857722	0.9006853503587842	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.08897802	0.9046924433810277	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.08937883	0.8966091361249044	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.08977963	0.9008596673567596	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.090180434	0.8987448028818144	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.09058124	0.8985534279782228	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.09098204	0.9063713727614945	[0.877, 0.926]	----------------------------------------------------------------------|-*-|-----
0.091382846	0.8979921522003574	[0.868, 0.918]	---------------------------------------------------------------------|-*-|------
0.09178365	0.9005588435048028	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.092184454	0.9062793812642684	[0.877, 0.926]	----------------------------------------------------------------------|-*-|-----
0.09258526	0.8971574349599448	[0.867, 0.918]	---------------------------------------------------------------------|-*-|------
0.09298606	0.9046174252994271	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.093386866	0.8994576755018484	[0.869, 0.92]	---------------------------------------------------------------------|-*-|------
0.09378767	0.9086610905903685	[0.88, 0.928]	----------------------------------------------------------------------|-*-|-----
0.094188474	0.9036757046371261	[0.874, 0.923]	---------------------------------------------------------------------|--*|------
0.09458928	0.8925674864922868	[0.862, 0.914]	--------------------------------------------------------------------|--*-|------
0.09499008	0.8931279373519888	[0.862, 0.914]	--------------------------------------------------------------------|--*-|------
0.095390886	0.8971778830437875	[0.867, 0.918]	---------------------------------------------------------------------|-*-|------
0.09579169	0.8853579853059598	[0.854, 0.907]	--------------------------------------------------------------------|-*-|-------
0.096192494	0.9014938785054796	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.0965933	0.9040451267741075	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.0969941	0.8931478565936479	[0.863, 0.914]	---------------------------------------------------------------------|-*-|------
0.097394906	0.9054627072857871	[0.876, 0.925]	----------------------------------------------------------------------|-*-|-----
0.09779571	0.8981416408400038	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.098196514	0.9023727595886026	[0.873, 0.922]	---------------------------------------------------------------------|--*|------
0.09859732	0.8948021431250154	[0.864, 0.916]	---------------------------------------------------------------------|-*-|------
0.09899812	0.9014436814963911	[0.872, 0.921]	---------------------------------------------------------------------|--*|------
0.099398926	0.8949910482238845	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.09979973	0.8925976621895407	[0.862, 0.914]	--------------------------------------------------------------------|--*-|------
0.100200534	0.894445183488088	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.10060134	0.8911514977395936	[0.86, 0.912]	--------------------------------------------------------------------|--*|-------
0.10100214	0.8944376580211313	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.101402946	0.8988460953104198	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.10180375	0.8917865163069296	[0.861, 0.913]	--------------------------------------------------------------------|--*-|------
0.102204554	0.9001902204235622	[0.87, 0.92]	---------------------------------------------------------------------|--*|------
0.10260536	0.8954012284203018	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.10300616	0.8998480966459421	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.103406966	0.8970499877580842	[0.867, 0.918]	---------------------------------------------------------------------|-*-|------
0.10380777	0.9001600252195668	[0.87, 0.92]	---------------------------------------------------------------------|--*|------
0.10420857	0.895985035244364	[0.866, 0.917]	---------------------------------------------------------------------|-*-|------
0.10460938	0.9022949564295915	[0.873, 0.922]	---------------------------------------------------------------------|--*|------
0.10501018	0.9041157557629692	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.105410986	0.9088353548251823	[0.88, 0.928]	----------------------------------------------------------------------|-*-|-----
0.10581179	0.894920059825259	[0.864, 0.916]	---------------------------------------------------------------------|-*-|------
0.10621259	0.8989673534950023	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.1066134	0.8890357466482728	[0.858, 0.91]	--------------------------------------------------------------------|--*|-------
0.1070142	0.8983225869638412	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.107415006	0.9001500149306104	[0.87, 0.92]	---------------------------------------------------------------------|--*|------
0.10781581	0.894430220832656	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.10821661	0.9096536665917121	[0.881, 0.929]	----------------------------------------------------------------------|-*-|-----
0.10861742	0.9001115971106181	[0.87, 0.92]	---------------------------------------------------------------------|--*|------
0.10901822	0.8980229637705656	[0.868, 0.918]	---------------------------------------------------------------------|-*-|------
0.109419025	0.8910003552612956	[0.86, 0.912]	--------------------------------------------------------------------|--*|-------
0.10981983	0.9050325969070374	[0.876, 0.925]	----------------------------------------------------------------------|-*-|-----
0.11022063	0.894635987952319	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.11062144	0.9046073472688881	[0.875, 0.924]	----------------------------------------------------------------------|-*|------
0.11102224	0.8984102408866225	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.111423045	0.901717546271628	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.11182385	0.8975800559695299	[0.867, 0.918]	---------------------------------------------------------------------|-*-|------
0.11222465	0.8984871759653479	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.11262546	0.9074116073107504	[0.878, 0.927]	----------------------------------------------------------------------|-*-|-----
0.11302626	0.8998439250443133	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.113427065	0.8881644024989318	[0.857, 0.91]	--------------------------------------------------------------------|--*|-------
0.11382787	0.8945515462731899	[0.864, 0.915]	---------------------------------------------------------------------|-*-|------
0.11422867	0.8989144097951078	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.11462948	0.8948554527189867	[0.864, 0.916]	---------------------------------------------------------------------|-*-|------
0.11503028	0.9025585585991459	[0.873, 0.922]	---------------------------------------------------------------------|--*|------
0.115431085	0.9114258410968006	[0.883, 0.93]	----------------------------------------------------------------------|-*-|-----
0.11583189	0.9033526480371741	[0.874, 0.923]	---------------------------------------------------------------------|--*|------
0.11623269	0.9005342943268239	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.1166335	0.8969316523896335	[0.867, 0.917]	---------------------------------------------------------------------|-*-|------
0.1170343	0.8947349650453704	[0.864, 0.916]	---------------------------------------------------------------------|-*-|------
0.117435105	0.9006056705077482	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.11783591	0.9102254690442193	[0.881, 0.929]	----------------------------------------------------------------------|-*-|-----
0.11823671	0.8984345509728141	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.11863752	0.8992694484838043	[0.869, 0.92]	---------------------------------------------------------------------|-*-|------
0.11903832	0.8977402566248744	[0.868, 0.918]	---------------------------------------------------------------------|-*-|------
0.119439125	0.8996600322362984	[0.87, 0.92]	---------------------------------------------------------------------|-*-|------
0.11983993	0.9023984100703226	[0.873, 0.922]	---------------------------------------------------------------------|--*|------
0.12024073	0.8949035231706364	[0.864, 0.916]	---------------------------------------------------------------------|-*-|------
0.12064154	0.9016690948002646	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.12104234	0.8927028369971665	[0.862, 0.914]	--------------------------------------------------------------------|--*-|------
0.121443145	0.9015980594126418	[0.872, 0.922]	---------------------------------------------------------------------|--*|------
0.12184395	0.8981381618596459	[0.868, 0.919]	---------------------------------------------------------------------|-*-|------
0.12224475	0.8934972122990692	[0.863, 0.914]	---------------------------------------------------------------------|-*-|------
0.12264556	0.9007385992555885	[0.871, 0.921]	---------------------------------------------------------------------|--*|------
0.12304636	0.9032516371491258	[0.874, 0.923]	---------------------------------------------------------------------|--*|------
0.123447165	0.8986166424101855	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
0.12384797	0.9077967942414022	[0.879, 0.927]	----------------------------------------------------------------------|-*-|-----
0.12424877	0.895354243893647	[0.865, 0.916]	---------------------------------------------------------------------|-*-|------
0.12464958	0.8989126002645694	[0.869, 0.919]	---------------------------------------------------------------------|-*-|------
